customerID,ISIN,net_units,currently_held
69CCCE14285AD260A068,GRS015003007,8.0,True
69D15578AE88CF44A1E7,GRS015003007,700.0,True
69D15578AE88CF44A1E7,GRS314003005,0.0,False
69D15578AE88CF44A1E7,GRS343313003,0.0,False
69D15578AE88CF44A1E7,GRS434003000,1300.0,True
69D2130373E87A11A034,GRS373173004,0.0,False
69D2130373E87A11A034,GRS397003005,0.0,False
69D73B301FA86AFA885C,GRF000038007,7269.126999999999,True
69D7B630B719665D2345,GRS393503008,130.0,True
69D823F7574AEA3FAC9C,GRS323003012,0.0,False
69DB97D672E6AD552034,GRF000014008,996.651,True
69DC7B5D5D20068A7EA9,GRF000038007,0.0,False
69E161C58B3F838CF5C5,GRS393503008,0.0,False
69E37CC8F70A45E3CF49,GRS426003000,120.0,True
69E6FCD8502B667A6EBE,GRF000038007,0.0,False
69E6FCD8502B667A6EBE,GRS128003001,0.0,False
69E6FCD8502B667A6EBE,GRS147233001,0.0,False
69E6FCD8502B667A6EBE,GRS298343005,0.0,False
6A0067B5E36C7F036CEE,GRS260333000,0.0,False
6A01D92020BD64BB3EB7,GRF000022001,0.0,False
6A039097747EE872BBB6,GRS003003035,2.0,True
6A039097747EE872BBB6,GRS015003007,3.0,True
6A047CAF37D34D50558D,GRF000037009,0.0,False
6A0A4EE11A1C128E2C48,GRF000031002,447.307,True
6A0A4EE11A1C128E2C48,GRF000038007,2631.648,True
6A0B4660466B8B5D0E72,GRS003003035,200.0,True
6A0B4660466B8B5D0E72,GRS434003000,0.0,False
6A0BD163E8D1BB64E7B6,GRC4261213D5,13.0,True
6A0CBFA4501FD45B54A0,GRF000037009,551.26,True
6A0DD6A4C9F2B5525F67,GRS003003035,0.0,False
6A0DD6A4C9F2B5525F67,GRS015003007,0.0,False
6A0DD6A4C9F2B5525F67,GRS144003001,0.0,False
6A0DD6A4C9F2B5525F67,GRS222213001,0.0,False
6A0DD6A4C9F2B5525F67,GRS260333000,0.0,False
6A0DD6A4C9F2B5525F67,GRS298343005,0.0,False
6A0DD6A4C9F2B5525F67,GRS316003003,0.0,False
6A0DD6A4C9F2B5525F67,GRS316007004,0.0,False
6A0DD6A4C9F2B5525F67,GRS316007012,0.0,False
6A0DD6A4C9F2B5525F67,GRS419003009,0.0,False
6A0DD6A4C9F2B5525F67,GRS426003000,0.0,False
6A0DD6A4C9F2B5525F67,GRS434003000,0.0,False
6A0DD6A4C9F2B5525F67,GRS470003013,0.0,False
6A0DD6A4C9F2B5525F67,GRS488003005,0.0,False
6A0DD6A4C9F2B5525F67,GRS518003009,0.0,False
6A1277A8495CC9BB8DEC,GRF000036001,0.0,False
6A12B7B13DDB94DAC5AF,GRS495003006,50.0,True
6A14B37D3833F1F308A9,GRS260333000,198.0,True
6A155C5EAB50E95AAE21,GRS331043000,100.0,True
6A1FBA1718FBDAC4C1B3,GRS260333000,88.0,True
6A20B1A0DC751A9318B3,GRS004013009,37.0,True
6A20B1A0DC751A9318B3,GRS277023008,65.0,True
6A20B1A0DC751A9318B3,GRS495003006,517.0,True
6A22D19113067923F393,GRS298343005,0.0,False
6A22D19113067923F393,GRS359353000,0.0,False
6A25A10B29019AF98166,GRS003003035,1000.0,True
6A25A10B29019AF98166,GRS014003032,312.0,True
6A25A10B29019AF98166,GRS015003007,6000.0,True
6A25A10B29019AF98166,GRS323003012,6000.0,True
6A25A10B29019AF98166,GRS434003000,0.0,False
6A25A10B29019AF98166,GRS438003006,0.0,False
6A2F6E82067DC2754D02,GRS003003035,30705.0,True
6A2F6E82067DC2754D02,GRS106003007,261.0,True
6A2F6E82067DC2754D02,GRS144003001,499.0,True
6A2F6E82067DC2754D02,GRS320313000,2.0,True
6A3412CB18B7F1B544C2,GRS014003032,1000.0,True
6A3736057F7358CD3B79,GRF000022001,672.092,True
6A3736057F7358CD3B79,GRF000032000,887.682,True
6A37588A6E85A7F3E38C,GRF000022001,0.0,False
6A3849457528AA810386,GRS015003007,0.0,False
6A3849457528AA810386,GRS260333000,0.0,False
6A3BDF218D2CC65045D1,GRF000022001,0.0,False
6A40CDE48242FC1D0E34,GRS084003011,30.0,True
6A414C8F33AF341D3E21,GRC4261213D5,7.0,True
6A45990A7CD634B07008,GRS004013009,200.0,True
6A4719295A7C0E08FDDD,GRF000037009,1721.903,True
6A4719295A7C0E08FDDD,GRF000038007,1635.249,True
6A4A7BC12020048BD755,GRS014003032,0.0,False
6A4A7BC12020048BD755,GRS015003007,0.0,False
6A4A7BC12020048BD755,GRS070003009,0.0,False
6A4A7BC12020048BD755,GRS087003000,0.0,False
6A4A7BC12020048BD755,GRS247003007,0.0,False
6A4A7BC12020048BD755,GRS314003005,0.0,False
6A4A7BC12020048BD755,GRS323003012,0.0,False
6A4A7BC12020048BD755,GRS432003028,0.0,False
6A4A960DC8E9627D37A1,BE0974271034,372.0,True
6A4F66879B9F3EEC1364,GRS003003035,0.0,False
6A4FEEB6046D816F3C6F,BE0974303357,0.0,False
6A4FEEB6046D816F3C6F,GRS260333000,0.0,False
6A4FEEB6046D816F3C6F,GRS281003004,0.0,False
6A50859D6356FF486A78,GRS419003009,1346.0,True
6A5A9BDBD3A9808CF7F8,GRF000023009,355.71,True
6A5A9BDBD3A9808CF7F8,GRF000037009,1752.234,True
6A5ACD4FA5D51AEDFD3F,GRS003003035,0.0,False
6A5ACD4FA5D51AEDFD3F,GRS419003009,0.0,False
6A5ACD4FA5D51AEDFD3F,GRS434003000,0.0,False
6A5ACD4FA5D51AEDFD3F,GRS518003009,0.0,False
6A5D4B1DFE7804CFFA2A,GRS260333000,88.0,True
6A5F015F2207A09B28B5,GRS003003035,10.0,True
6A632A744BFBABF93E5F,GRS003003035,1.0,True
6A66A747ED34A34BDF98,GRF000038007,0.0,False
6A68259C1ADEB95B7808,LU0127230596,161.665,True
6A690F14B581EAEFC7ED,GRS087003000,0.0,False
6A690F14B581EAEFC7ED,GRS495003006,0.0,False
6A707D188E6ECF48261B,GRS434003000,0.0,False
6A707D188E6ECF48261B,GRS518003009,0.0,False
6A70CA7D1A73BC73B49E,GRF000037009,1.0658141036401503e-14,True
6A70CA7D1A73BC73B49E,GRS003003035,250.0,True
6A70CA7D1A73BC73B49E,GRS014003032,486.3125,True
6A70CA7D1A73BC73B49E,GRS191213008,195.0,True
6A70CA7D1A73BC73B49E,GRS234003002,0.0,False
6A70CA7D1A73BC73B49E,GRS260333000,500.0,True
6A70CA7D1A73BC73B49E,GRS298343005,200.0,True
6A70CA7D1A73BC73B49E,GRS323003012,1800.0,True
6A70CA7D1A73BC73B49E,GRS359353000,0.0,False
6A70CA7D1A73BC73B49E,GRS393503008,0.0,False
6A76894AB4D508D48C25,GRS003003035,150.0,True
6A76894AB4D508D48C25,GRS014003032,0.0,False
6A7A7DA4DBD44DCD1E58,GRC4261213D5,12.0,True
6A7A89D271DD8D1C9682,GRS003003035,0.0,False
6A7E9DF79311B60ADF73,GRF000032000,0.0,False
6A80E445AED219BFCB44,GRS015003007,0.0,False
6A81414FA57BCC2F80C7,GRC4261213D5,3.0,True
6A82728C14C5A762252B,GRS323003012,320.0,True
6A82728C14C5A762252B,GRS496003005,0.0,False
6A82EC8D4EF8FF6A5C14,GRS240003012,37.0,True
6A82EC8D4EF8FF6A5C14,GRS314003005,1000.0,True
6A82EC8D4EF8FF6A5C14,GRS323003012,10.0,True
6A844B8081384E225B12,GRS003003035,1.0,True
6A864E4DE628106783F2,GRC1451184D4,20.0,True
6A864E4DE628106783F2,GRF000025004,63.82,True
6A864E4DE628106783F2,GRF000031002,252.692,True
6A864E4DE628106783F2,GRF000037009,3691.739,True
6A86CD9CAE07809A74D8,GRS015003007,7170.0,True
6A86CD9CAE07809A74D8,GRS434003000,6.0,True
6A8A84AB4479EBB42332,CY0109232112,0.0,False
6A8A84AB4479EBB42332,GRS003003035,0.0,False
6A8A84AB4479EBB42332,GRS014003032,0.0,False
6A8A84AB4479EBB42332,GRS015003007,0.0,False
6A8A84AB4479EBB42332,GRS065003014,0.9285714285714306,True
6A8A84AB4479EBB42332,GRS191213008,0.0,False
6A8A84AB4479EBB42332,GRS239003007,280.0,True
6A8A84AB4479EBB42332,GRS260333000,190.0,True
6A8A84AB4479EBB42332,GRS298343005,50.0,True
6A8A84AB4479EBB42332,GRS323003012,0.0,False
6A8A84AB4479EBB42332,GRS359353000,100.0,True
6A8A84AB4479EBB42332,GRS393503008,85.0,True
6A8A84AB4479EBB42332,GRS419003009,45.0,True
6A8A84AB4479EBB42332,GRS426003000,110.0,True
6A8A84AB4479EBB42332,GRS434003000,17.0,True
6A8A84AB4479EBB42332,GRS472003011,0.0,False
6A8A84AB4479EBB42332,GRS495003006,0.0,False
6A8A84AB4479EBB42332,GRS518003009,335.0,True
6A99FB7A6152568C6044,GRS003003035,334.0,True
6A9E6AD2A6E8220FCA95,GRS003003035,19000.0,True
6AA398BB3781DBE96A66,GRS260333000,36.0,True
6AA46797FBB093C06479,CY0109232112,0.0,False
6AA46797FBB093C06479,GRS003003035,500.0,True
6AA46797FBB093C06479,GRS014003032,4358.0,True
6AA46797FBB093C06479,GRS346003007,12600.0,True
6AA75F5FBECECADC0F96,GRS004013009,0.0,False
6AA8362CBE9730DAA800,GRS449003003,6000.0,True
6AADB08CFF043FC30AEE,GRF000038007,0.0,False
6AB06A99DB7A3C23D330,GRS003003035,340.0,True
6ABAB07437306262BF77,CH0198251305,0.0,False
6ABAB07437306262BF77,GRS003003035,0.0,False
6ABAB07437306262BF77,GRS014003032,0.0,False
6ABAB07437306262BF77,GRS015003007,0.0,False
6ABAB07437306262BF77,GRS260333000,0.0,False
6ABAB07437306262BF77,GRS282183003,0.0,False
6ABAB07437306262BF77,GRS323003012,0.0,False
6ABAB07437306262BF77,GRS346003007,0.0,False
6ABAB07437306262BF77,GRS372003004,0.0,False
6ABAB07437306262BF77,GRS419003009,0.0,False
6ABAB07437306262BF77,GRS426003000,1000.0,True
6ABAB07437306262BF77,GRS496003005,0.0,False
6ABBA488F09096B9CED7,GRF000022001,0.0,False
6ABDC08E4696462DBDDD,GRS003003035,2000.0,True
6ABDC08E4696462DBDDD,GRS379233000,0.0,False
6ABDC08E4696462DBDDD,GRS445003007,0.0,False
6AC3802306057D684B42,GRC419120AD7,11.0,True
6AC3802306057D684B42,GRC4261213D5,9.0,True
6AC3802306057D684B42,GRC5211214B5,5.0,True
6ACA8E68CCD5ECEFD6B3,GRS003003035,900.0,True
6ACA8E68CCD5ECEFD6B3,GRS345503007,24.0,True
6ACB9F9C1320AD3B3784,GRF000038007,20611.771,True
6ACC2741EDC16E1DD0E1,GRS156203002,0.0,False
6ACC2741EDC16E1DD0E1,GRS260333000,0.0,False
6ACC7A444F73B8E43D89,GRS003003035,0.0,False
6ACC7A444F73B8E43D89,GRS014003032,0.0,False
6ACD1C6B9579452320EA,GRS014003032,20000.0,True
6ACD1C6B9579452320EA,GRS434003000,1808.0,True
6ACD1C6B9579452320EA,GRS475003018,0.0,False
6ACD1C6B9579452320EA,GRS518003009,0.0,False
6ACEA7351A8F87F25D2C,GRS003003035,2338.0,True
6ACEA7351A8F87F25D2C,GRS014003032,34.0,True
6ACEA7351A8F87F25D2C,GRS015003007,250.0,True
6ACEA7351A8F87F25D2C,GRS087003000,450.0,True
6ACEA7351A8F87F25D2C,GRS281003004,1100.0,True
6ACEA7351A8F87F25D2C,GRS323003012,2500.0,True
6ACEA7351A8F87F25D2C,GRS434003000,300.0,True
6ACEA7351A8F87F25D2C,GRS518003009,0.0,False
6AD81DE724BCAB6DA704,GRS147233001,10.0,True
6AD81DE724BCAB6DA704,GRS477003008,10.0,True
6AD81DE724BCAB6DA704,GRS498003003,80.0,True
6ADB47C125BC39A0C2C0,GRC4261213D5,9.0,True
6ADBD5019C300E42B6B2,GRC4261213D5,4.0,True
6ADD12AC6491FA31E98B,GRC4261213D5,1.0,True
6ADD12AC6491FA31E98B,GRC813119AD1,1.0,True
6ADD12AC6491FA31E98B,GRS003003035,350.0,True
6ADEF8B5915513519112,GRS003003035,6501.0,True
6AE1B04A452866A00337,GRS003003035,1.0,True
6AE1B04A452866A00337,GRS260333000,286.0,True
6AE1B04A452866A00337,GRS344003009,2.0,True
6AE1B04A452866A00337,GRS385113006,20.0,True
6AE1C1FD70A623CD0C09,GRS087003000,342.0,True
6AE1C1FD70A623CD0C09,GRS432003028,25.0,True
6AE2E2CEA3E3E731E2C6,GRS015003007,20.0,True
6AE4A6CBD523C51C82E8,GRF000031002,0.0,False
6AE4A6CBD523C51C82E8,GRF000037009,0.0,False
6AE5A470FB23E95FAB23,GRS298343005,40.0,True
6AE5C2E5574E25A1A453,GRS001003037,8.333333333333334,True
6AE5C2E5574E25A1A453,GRS014003032,1.0,True
6AE5C2E5574E25A1A453,GRS015003007,150.0,True
6AE5C2E5574E25A1A453,GRS298343005,5.0,True
6AE8A366BF18FAA4A564,GRS070003009,2000.0,True
6AEF9DC17DEE6A8A4253,GRS087003000,160.0,True
6AEF9DC17DEE6A8A4253,GRS260333000,398.0,True
6AEF9DC17DEE6A8A4253,GRS331043000,30.0,True
6AEF9DC17DEE6A8A4253,GRS379233000,593.0,True
6AF3581010CD32F26B8F,GRF000038007,2019.456,True
6AF3581010CD32F26B8F,GRS001003037,2.0,True
6AF3581010CD32F26B8F,GRS003003035,700.0,True
6AF3581010CD32F26B8F,GRS015003007,60.0,True
6AF3581010CD32F26B8F,GRS364253005,15.0,True
6AF43917C15F7DDBDBE3,GRC4951193D4,10.0,True
6AF43917C15F7DDBDBE3,GRS015003007,2000.0,True
6AF43917C15F7DDBDBE3,GRS298343005,700.0,True
6AF43917C15F7DDBDBE3,GRS323003012,0.0,False
6AF43917C15F7DDBDBE3,GRS337003008,500.0,True
6AF43917C15F7DDBDBE3,GRS359353000,450.0,True
6AF43917C15F7DDBDBE3,GRS393503008,500.0,True
6AF43917C15F7DDBDBE3,GRS419003009,250.0,True
6AF43917C15F7DDBDBE3,GRS426003000,550.0,True
6AF43917C15F7DDBDBE3,GRS428003008,2900.0,True
6AF43917C15F7DDBDBE3,GRS495003006,500.0,True
6AF43917C15F7DDBDBE3,GRS496003005,0.0,False
6AF62FB928CE41ADB53F,GRC4261213D5,11.0,True
6AF62FB928CE41ADB53F,GRS003003035,1702.0,True
6AF62FB928CE41ADB53F,GRS015003007,16.0,True
6AFE371EE263B150BEBC,GRS003003035,9.0,True
6AFE371EE263B150BEBC,GRS145003000,797.0,True
6AFE371EE263B150BEBC,GRS239003007,620.0,True
6AFE371EE263B150BEBC,GRS495003006,0.0,False
6B05B41D39249A28B0E3,GRS282183003,600.0,True
6B05B41D39249A28B0E3,GRS419003009,300.0,True
6B05B41D39249A28B0E3,GRS495003006,0.0,False
6B066B07953E430A3730,GRS518003009,3000.0,True
6B0FB29F605CA29650BF,GRF000093002,1042.543,True
6B10CE57DDE730DB66DF,GRS003003035,0.0,False
6B124A9366BABD353095,GRS260333000,0.0,False
6B12F517316CE63FCA6B,GRS003003035,0.0,False
6B13DFB4779C693BFADA,GRS003003035,0.0,False
6B13DFB4779C693BFADA,GRS323003012,0.0,False
6B15913A38A56CB253E0,GRC4261213D5,1.0,True
6B15913A38A56CB253E0,GRF000036001,76.391,True
6B15913A38A56CB253E0,GRF000045002,52.496,True
6B15913A38A56CB253E0,GRS434003000,196.0,True
6B1A313B8BFB03ECDAE9,GRF000031002,0.0,False
6B1A313B8BFB03ECDAE9,GRS003003035,0.0,False
6B1A8F852F70E54A351F,GRS260333000,197.0,True
6B1FAC39A3C8BE9C68BD,GRS120003009,0.0,False
6B220959A0980ABCC4FD,GRS379233000,239.0,True
6B220959A0980ABCC4FD,GRS428003008,30.0,True
6B220959A0980ABCC4FD,GRS432003028,400.0,True
6B2BBBC5A5768FBC21BD,GRC4261213D5,11.0,True
6B2CCC4C4668AAF4D2F9,GRS359353000,0.0,False
6B2FC2649C3F253BAC7A,GRS148003015,0.0,False
6B2FC2649C3F253BAC7A,GRS260333000,0.0,False
6B2FC2649C3F253BAC7A,GRS403003007,0.0,False
6B2FC2649C3F253BAC7A,GRS424003002,0.0,False
6B33401D015C8FE1986A,LU0167237543,0.0,False
6B339107233446C8B7D9,GRF000037009,588.422,True
6B350ED4196644B73382,GRC4261213D5,20.0,True
6B366225BCA8D4D76C07,GRS004013009,0.0,False
6B366225BCA8D4D76C07,GRS298343005,0.0,False
6B366225BCA8D4D76C07,GRS426003000,0.0,False
6B366225BCA8D4D76C07,GRS495003006,0.0,False
6B375DC8A920F7E0ACD5,GRF000037009,1132.281,True
6B38398575FFEAC62065,GRF000037009,0.0,False
6B38398575FFEAC62065,GRF000038007,0.0,False
6B38398575FFEAC62065,GRS003003035,0.0,False
6B38FD85306AF30FC63E,GRS003003035,0.0,False
6B3AFB3FFC05750916DF,GRS003003035,0.0,False
6B40C55BCCC23BA43A44,GRC419120AD7,4.0,True
6B40C55BCCC23BA43A44,GRC4261213D5,1.0,True
6B40C55BCCC23BA43A44,GRS239003007,0.0,False
6B40C55BCCC23BA43A44,GRS332073006,498.0,True
6B40C55BCCC23BA43A44,GRS387503006,119.0,True
6B40C55BCCC23BA43A44,GRS434003000,0.0,False
6B42BE52FAE45C2C454B,GRF000023009,73.281,True
6B42BE52FAE45C2C454B,GRF000024007,55.398,True
6B42BE52FAE45C2C454B,GRF000025004,53.125,True
6B42EBF46968E2DFF431,GRS003003035,3.0,True
6B4A8840089795A9A0A2,GRF000093002,0.0,False
6B4F6330C651F4010D33,GRS015003007,4.0,True
6B54CA3029BA2CC64508,GRS003003035,397.0,True
6B54CA3029BA2CC64508,GRS282183003,55.0,True
6B54CA3029BA2CC64508,GRS295003008,185.0,True
6B54CA3029BA2CC64508,GRS298343005,105.0,True
6B54CA3029BA2CC64508,GRS345503007,43.0,True
6B54CA3029BA2CC64508,GRS346003007,4000.0,True
6B54CA3029BA2CC64508,GRS395363005,110.0,True
6B54CA3029BA2CC64508,GRS426003000,40.0,True
6B54CA3029BA2CC64508,GRS495003006,0.0,False
6B5650C8F73816B62A9E,GRF000037009,0.0,False
6B5650C8F73816B62A9E,GRS260333000,0.0,False
6B56BB281E40FBC645F7,GRS260333000,0.0,False
6B56BB281E40FBC645F7,GRS298343005,0.0,False
6B56BB281E40FBC645F7,GRS434003000,200.0,True
6B5D4CBFFD3FF6B2C259,GRS003003035,0.0,False
6B5FDE100C8445A8C86C,GRS260333000,10.0,True
6B5FDE100C8445A8C86C,GRS419003009,55.0,True
6B63525EDACA817D566E,GRS003003035,1.0,True
6B63525EDACA817D566E,GRS395363005,250.0,True
6B63525EDACA817D566E,GRS419003009,350.0,True
6B6523D40B0C1643DA34,GRF000037009,0.0,False
6B6523D40B0C1643DA34,GRF000038007,0.0,False
6B6523D40B0C1643DA34,GRS373173004,0.0,False
6B6992AE086396053122,GRF000030004,1315.69,True
6B6992AE086396053122,LU0147414022,7.724,True
6B6E5E3A34FCD054858E,GRS260333000,0.0,False
6B70713191ADC36383BA,GRS298343005,55.0,True
6B73C5993DEDB6B4A6B0,BE0974303357,0.0,False
6B73C5993DEDB6B4A6B0,CY0109232112,10000.0,True
6B73C5993DEDB6B4A6B0,GRS001003037,0.0,False
6B73C5993DEDB6B4A6B0,GRS003003035,0.0,False
6B73C5993DEDB6B4A6B0,GRS004013009,0.0,False
6B73C5993DEDB6B4A6B0,GRS087003000,5000.0,True
6B73C5993DEDB6B4A6B0,GRS191213008,0.0,False
6B73C5993DEDB6B4A6B0,GRS260333000,500.0,True
6B73C5993DEDB6B4A6B0,GRS281003004,4000.0,True
6B73C5993DEDB6B4A6B0,GRS282183003,0.0,False
6B73C5993DEDB6B4A6B0,GRS395363005,2000.0,True
6B73C5993DEDB6B4A6B0,GRS396003006,0.0,False
6B73C5993DEDB6B4A6B0,GRS419003009,0.0,False
6B7576B504AB4E7FFEB2,CY0109232112,0.0,False
6B7576B504AB4E7FFEB2,GRS003003035,0.0,False
6B7576B504AB4E7FFEB2,GRS323003012,0.0,False
6B765B50F52468DF06C0,GRS434003000,24.0,True
6B7660F1AAE961AF803C,CY0109232112,1000.0,True
6B7660F1AAE961AF803C,GRS003003035,6010.0,True
6B7660F1AAE961AF803C,GRS015003007,16500.0,True
6B7660F1AAE961AF803C,GRS191213008,0.0,False
6B7660F1AAE961AF803C,GRS323003012,0.0,False
6B7748BC8A9567EF56C1,GRS004013009,12.0,True
6B7946B31AE609D65805,GRS004013009,0.0,False
6B7A87D38C21EB70FAE9,GRS260333000,0.0,False
6B7A87D38C21EB70FAE9,GRS298343005,0.0,False
6B7C6A4502764C889722,GRF000037009,0.0,False
6B7DDFBD442CDD6E3FBC,GRS373173004,10.0,True
6B7DDFBD442CDD6E3FBC,GRS379233000,0.0,False
6B7DDFBD442CDD6E3FBC,GRS387503006,10.0,True
6B7E4D72C09790226313,GRF000022001,5.684341886080802e-14,True
6B7EC5162B689B5313A7,GRC8121176B9,0.0,False
6B7FE421DD319C189940,LU0167237543,147.0,True
6B7FE8FAEDD115C4F2B9,GRS298343005,12.0,True
6B81EE8B0E32645345B9,GRF000022001,739.677,True
6B81EE8B0E32645345B9,GRF000034006,643.59,True
6B81EE8B0E32645345B9,GRF000038007,2421.893,True
6B88405D43C68851245C,GRS015003007,471.0,True
6B885C140C8F08188E64,GRF000037009,4.973799150320701e-14,True
6B88719532C10EF4D7C1,GRS003003035,0.0,False
6B88719532C10EF4D7C1,GRS015003007,0.0,False
6B88719532C10EF4D7C1,GRS298343005,0.0,False
6B8AC70D99FEDD2F0352,CH0198251305,0.0,False
6B8AC70D99FEDD2F0352,GRS001003037,0.0,False
6B8AC70D99FEDD2F0352,GRS003003035,0.0,False
6B8AC70D99FEDD2F0352,GRS014003032,0.0,False
6B8AC70D99FEDD2F0352,GRS282183003,28.0,True
6B8AC70D99FEDD2F0352,GRS495003006,0.0,False
6B996C0591B651A943D5,GRS003003035,7.0,True
6B996C0591B651A943D5,GRS337003008,24.0,True
6B996C0591B651A943D5,GRS359353000,20.0,True
6B9F8061703E5351A3F5,GRC4261213D5,5.0,True
6B9F8061703E5351A3F5,GRF000022001,372.772,True
6B9F8061703E5351A3F5,GRF000036001,381.959,True
6BA06EDB95C4EEBC731F,GRS003003035,0.0,False
6BA06EDB95C4EEBC731F,GRS495003006,0.0,False
6BA865B87642120BB35B,GRS434003000,1000.0,True
6BA865B87642120BB35B,GRS518003009,2000.0,True
6BAA2D5FBCCEAB57C473,GRS003003035,1550.0,True
6BAA2D5FBCCEAB57C473,GRS014003032,0.0,False
6BAA2D5FBCCEAB57C473,GRS343313003,2700.0,True
6BAA2D5FBCCEAB57C473,GRS393503008,130.0,True
6BAA2D5FBCCEAB57C473,GRS419003009,430.0,True
6BAA2D5FBCCEAB57C473,GRS434003000,650.0,True
6BAA2D5FBCCEAB57C473,GRS518003009,350.0,True
6BAD3AB044F3500409CD,GRF000014008,0.0,False
6BAD3AB044F3500409CD,GRF000023009,802.439,True
6BAEDC6DD0DD213957A8,GRS296273006,0.0,False
6BAF64039ABF30D6E78A,GRS003003035,2000.0,True
6BAF64039ABF30D6E78A,GRS014003032,50.0,True
6BAF64039ABF30D6E78A,GRS015003007,4200.0,True
6BAF64039ABF30D6E78A,GRS323003012,3500.0,True
6BAF64039ABF30D6E78A,GRS495003006,0.0,False
6BAFCA006F5A7B53B565,GRS393503008,0.0,False
6BAFCA006F5A7B53B565,GRS395363005,0.0,False
6BB12B115417CFC614FD,GRF000037009,0.0,False
6BB647853D06AC9E99E9,GRS003003035,0.0,False
6BB647853D06AC9E99E9,GRS314003005,0.0,False
6BB647853D06AC9E99E9,GRS316003003,0.0,False
6BB647853D06AC9E99E9,GRS406003004,0.0,False
6BB8AE22B4709C94BB8F,GRS003003035,400.0,True
6BB974B0255B9659BA30,GRS003003035,2966.0,True
6BB9A3CA192C18E5FE63,GRF000037009,119.177,True
6BB9A3CA192C18E5FE63,GRF000038007,1625.2489999999998,True
6BBDB2315AAC0C770B06,GRS260333000,700.0,True
6BBDB2315AAC0C770B06,GRS419003009,5000.0,True
6BBDB2315AAC0C770B06,GRS434003000,0.0,False
6BC21237573634D6DDB5,100974271034,500.0,True
6BC21237573634D6DDB5,GRS003003035,0.0,False
6BC21237573634D6DDB5,GRS014003032,0.0,False
6BC21237573634D6DDB5,GRS015003007,0.0,False
6BC21237573634D6DDB5,GRS191213008,0.0,False
6BC21237573634D6DDB5,GRS314003005,0.0,False
6BC21237573634D6DDB5,GRS323003012,0.0,False
6BC21237573634D6DDB5,GRS393503008,0.0,False
6BC21237573634D6DDB5,GRS395363005,0.0,False
6BC21237573634D6DDB5,GRS419003009,0.0,False
6BC21237573634D6DDB5,GRS422003004,0.0,False
6BC21237573634D6DDB5,GRS426003000,0.0,False
6BC266AC23274593E523,GRS015003007,20000.0,True
6BC266AC23274593E523,GRS323003012,40000.0,True
6BC281AEBD18B6F63CE7,GRF000031002,0.0,False
6BC281AEBD18B6F63CE7,GRF000036001,0.0,False
6BC58E17D3CF85BBA00A,GRS260333000,0.0,False
6BC6A47640CF83CF948A,GRS419003009,20.0,True
6BC95F4D0030C115D84C,GRS003003035,0.0,False
6BC95F4D0030C115D84C,GRS359353000,0.0,False
6BC95F4D0030C115D84C,GRS373173004,0.0,False
6BC95F4D0030C115D84C,GRS375183001,0.0,False
6BC95F4D0030C115D84C,GRS488003005,0.0,False
6BC96B6B8A1D965F1937,LU0006344922,238.868,True
6BCAB31A279CCCF93586,GRC4261213D5,11.0,True
6BCD13AF757F5A424C8E,GRS419003009,0.0,False
6BCE4F59B38B79458EE0,GRS260333000,0.0,False
6BD0CC79EB45243EA54C,GRS004013009,140.0,True
6BD170B2705B947A5437,GRC4261213D5,3.0,True
6BD170B2705B947A5437,GRC5211214B5,2.0,True
6BD18BB0F49FAE600DFB,GRS003003035,2400.0,True
6BD18BB0F49FAE600DFB,GRS014003032,100.0,True
6BD18BB0F49FAE600DFB,GRS015003007,2800.0,True
6BD18BB0F49FAE600DFB,GRS191213008,2044.0,True
6BD18BB0F49FAE600DFB,GRS298343005,170.0,True
6BD18BB0F49FAE600DFB,GRS323003012,4500.0,True
6BD18BB0F49FAE600DFB,GRS343313003,8200.0,True
6BD18BB0F49FAE600DFB,GRS359353000,150.0,True
6BD18BB0F49FAE600DFB,GRS379233000,0.0,False
6BD18BB0F49FAE600DFB,GRS434003000,1000.0,True
6BD18BB0F49FAE600DFB,GRS513003004,0.0,False
6BD29E14A1BA451BA401,GRS003003035,2.0,True
6BE6E6036649632CFB4F,GRS260333000,0.0,False
6BEF836BC29243CA8D74,100974271034,0.0,False
6BEF836BC29243CA8D74,BE0974303357,0.0,False
6BEF836BC29243CA8D74,GRS004013009,119.0,True
6BEF836BC29243CA8D74,GRS014003032,500.0,True
6BEF836BC29243CA8D74,GRS087003000,0.0,False
6BEF836BC29243CA8D74,GRS096003009,0.0,False
6BEF836BC29243CA8D74,GRS191213008,0.0,False
6BEF836BC29243CA8D74,GRS260333000,0.0,False
6BEF836BC29243CA8D74,GRS281003004,1000.0,True
6BEF836BC29243CA8D74,GRS294003009,150.0,True
6BEF836BC29243CA8D74,GRS320313000,0.0,False
6BEF836BC29243CA8D74,GRS337003008,0.0,False
6BEF836BC29243CA8D74,GRS395363005,0.0,False
6BEF836BC29243CA8D74,GRS419003009,0.0,False
6BEF836BC29243CA8D74,GRS426003000,0.0,False
6BEF836BC29243CA8D74,GRS434003000,0.0,False
6BEF836BC29243CA8D74,GRS472003011,0.0,False
6BEF836BC29243CA8D74,GRS475003018,0.0,False
6BEF836BC29243CA8D74,GRS495003006,0.0,False
6BEF836BC29243CA8D74,GRS498003003,0.0,False
6BEF836BC29243CA8D74,GRS500003009,0.0,False
6BEF836BC29243CA8D74,GRS505003004,0.0,False
